,Driver ID,Driver Onboard Date,Number of Rides,Average Ride Distance in Miles,Average Ride Duration in Minutes,Percentage of Prime Rides: ,Total Revenue: ,Average Ride Revenue
390,68a84d00f61c9fd6900cd12e662d43fa,2016-04-06,267,4.383987126832509,13.729275905118602,21.348314606741575,3418.352852525468,12.802819672380028
391,68b546b2f4102641d6774c1ce4f57457,2016-03-30,22,3.377443265844722,15.17878787878788,22.727272727272727,259.3958657410284,11.790721170046744
392,68c4e63e9663a4bd8d4e435601a26a37,2016-05-04,572,4.544004313630372,15.40649766899767,38.28671328671329,8263.214350038941,14.446178933634512
393,68ec19c0d8af934976480dde7488ad83,2016-04-21,0,0.0,0.0,0.0,0.0,0.0
394,691b99ebc7251c00edc12eab9232c0c4,2016-04-30,39,4.528484841532427,12.229059829059828,35.8974358974359,542.9308696297862,13.921304349481698
395,699c387896f72e990239cbee1d81ff95,2016-04-20,254,3.934578649104357,14.916732283464567,39.37007874015748,3495.2027689580814,13.760640822669611
396,6a0b94ec26ca0805f971c293a9603887,2016-04-15,436,3.294766228745204,12.812538226299694,39.678899082568805,5362.036577302915,12.298249030511274
397,6a190e3b2a68b2822a03fbd698f02604,2016-05-04,235,3.676699500707175,13.185035460992907,41.276595744680854,3074.7353620138283,13.08398026388863
398,6a464f9c764040d89517cb5ed9257953,2016-05-04,215,4.319604078632842,13.41937984496124,39.06976744186046,2976.7305588709246,13.845258413353138
399,6a4c652f46bc14c1c04eff3c67cabac0,2016-05-10,62,6.478933259356571,15.531989247311827,27.419354838709676,1138.7000200951943,18.366129356374103
400,6b0ba48a13c721f5fb766339a42d25f2,2016-03-30,349,3.423461104541494,10.996704871060171,21.20343839541547,3871.163320047351,11.09215851016433
401,6b65c06851e944351dd285a1eb729499,2016-05-08,718,4.404272648941054,14.60545496750232,53.48189415041783,11053.256270260876,15.394507340196206
402,6b941e22c8f9b2f159cce49fef9febff,2016-04-27,51,4.276031314261821,13.909150326797384,13.72549019607843,640.1978302212916,12.55289863179003
403,6bc4ee6df691c3bed34c69aa93964ee9,2016-04-10,43,3.7657066409717,14.097674418604651,25.58139534883721,526.0375589517029,12.233431603527974
404,6c0555804ebade45096a199f932e949e,2016-05-07,380,3.313721937662579,10.765219298245615,43.1578947368421,4529.412136224582,11.919505621643637
405,6c1c6b6992a23fe80dc5377cba9cc2e4,2016-04-04,258,3.4007778045273125,14.652842377260981,34.883720930232556,3339.965974256525,12.94560455138188
406,6c5370105323176e4e88993943aa5b24,2016-04-13,442,5.818926529956043,14.995739064856712,23.981900452488688,6728.250996890034,15.22228732328062
407,6c56118b534a5b446d1fd0eab7dc9b19,2016-04-16,59,5.815353720116447,14.709322033898305,27.11864406779661,876.8436052077249,14.861756020469914
408,6c9d732cd0560af6e8939ac97bdd78d2,2016-03-30,471,3.685166450188849,11.937685774946921,36.94267515923567,5902.612994365184,12.532087036868756
409,6cb35e276085548f3f095a85aa63af7b,2016-05-10,28,4.078646259602428,15.991071428571427,46.42857142857143,478.7605737631576,17.09859192011277
410,6ccc2af7009dfea4572de788827ac5a1,2016-04-18,31,4.2623764420357455,18.536021505376347,29.032258064516128,472.7374067298809,15.249593765480029
411,6cdff0516a17236168522e0a270f4671,2016-04-15,29,5.3626609837487464,14.019540229885058,31.03448275862069,417.32287374534496,14.390443922253274
412,6d098c3af952e8ef82c0326b1891d993,2016-05-02,0,0.0,0.0,0.0,0.0,0.0
413,6db38fccb3ac1de3981b701eb5a15d84,2016-04-02,53,5.969293400716713,15.401257861635221,9.433962264150944,757.9150092377415,14.300283193164935
414,6df6c8f8d3c2a93314245a604c02bed1,2016-04-26,16,5.478371568469062,16.985416666666666,56.25,265.70070405880676,16.606294003675423
415,6e70c2024934874d052225a4466fb9c1,2016-03-28,142,3.851771446154902,14.339201877934272,28.169014084507044,1771.9477700309856,12.47850542275342
416,6eb2e0f41fc9f1fbb70e7751035fdf87,2016-03-29,35,4.155829630247715,14.68,14.285714285714286,424.4402990055965,12.126865685874186
417,6eb562641c6e0074c14ac265153ccda6,2016-04-11,40,4.003022978363802,13.17875,22.5,507.13298099635045,12.678324524908762
418,6f107d977e357e3d22036cc447b354b0,2016-03-31,494,3.9852457433577646,13.558738191632928,56.2753036437247,7069.126012327004,14.309971684872478
419,6f660e81330d77df19d4e3fb14b18730,2016-04-28,44,3.8490369287466235,14.98939393939394,34.09090909090909,563.9727301212505,12.817562048210238
420,6f739a076d7ba8ca414334af995fc44c,2016-04-18,342,4.039969310727575,14.221637426900584,22.514619883040936,4332.005963120493,12.6666841026915
421,6f9156b8af78f1e7f4ce971b50cacf29,2016-04-24,44,5.440443117845035,13.826136363636364,27.272727272727273,637.5966966851836,14.490834015572354
422,6fd27cb2ebf1142ff29f519e20567876,2016-04-11,0,0.0,0.0,0.0,0.0,0.0
423,6ff443616dd01da842095c0939394baf,2016-05-12,348,2.8533632477881627,13.228927203065133,41.37931034482759,4039.571147364757,11.607963067140107
424,7023bf0fa91bea71ae7bfa2481fb5b90,2016-04-02,241,4.147186029767003,13.318118948824344,38.17427385892116,3210.7777492553873,13.322729250022354
425,7062cc9432dba19f5b474be707a73525,2016-04-19,436,5.150636998265743,16.5381498470948,32.11009174311926,6603.699682632835,15.146100189524851
426,706466935b9e1d04e4e116be7ce90ea9,2016-04-01,19,3.8404759584347428,12.791228070175439,21.05263157894737,224.78639266925157,11.830862772065872
427,709d54382dc3259373f8ae6b2fac2415,2016-04-06,0,0.0,0.0,0.0,0.0,0.0
428,71a4cd7ad9005409dc1bef838b488e6b,2016-04-27,320,3.3410823691699703,13.121145833333333,43.4375,4035.454451914038,12.61079516223137
429,72118f61d16a22814cfe01fcffd0659f,2016-04-14,230,4.713163538280073,14.153260869565218,31.73913043478261,3241.982045110627,14.095574109176638
430,72741692a0ac3fbd22820b0b278c4040,2016-04-06,286,3.7998659225373284,13.455885780885781,31.818181818181817,3611.0233809729425,12.62595587752777
431,7287a688775698a457a560e1133aee0a,2016-04-28,317,2.967772238391199,11.88254468980021,34.38485804416404,3578.6774043634873,11.289203168339077
432,72ca99bb6667024a23e1f68904b06fd0,2016-03-28,358,5.5952757759817295,16.905027932960895,28.491620111731844,5456.64204377053,15.242016882040588
433,733e0653a13dd43c9b668b1825a2fecc,2016-04-30,380,3.5179720617736074,13.152982456140352,45.526315789473685,4802.6651273772695,12.638592440466498
434,734e463e87289ed53edf3802a2cda9fe,2016-04-16,230,4.986772865571142,15.029202898550725,23.91304347826087,3325.7184621035135,14.459645487406581
435,7419cd5c573ff9994c0f8ff5d92b4408,2016-04-30,63,7.364203919934841,17.504232804232803,44.44444444444444,1579.3004662770663,25.068261369477245
436,74279b827e47bbddb5ba57863c174995,2016-03-30,0,0.0,0.0,0.0,0.0,0.0
437,7470e87e7621f0e68c728a0431788a58,2016-04-12,0,0.0,0.0,0.0,0.0,0.0
438,7473815d8eb56f765461525f1bf48c93,2016-04-29,34,4.302859995950112,13.425,0.0,397.02008665664175,11.677061372254169
439,7476a4cdfe6cb9587f03db358dff548f,2016-04-09,28,3.6074903820377124,17.369047619047617,57.142857142857146,425.6877162977783,15.203132724920653
440,7481015e6b377191f3b1531bc74e6908,2016-04-11,37,3.177716969084859,12.272522522522523,35.13513513513514,417.60494624400894,11.286620168756999
441,74d1c00ab5098202337a91c936b6e080,2016-04-12,301,4.407921168814917,15.198615725359911,37.87375415282392,4226.395310009073,14.04118043192383
442,74de6f7e57690a1687935227360edf7f,2016-05-05,462,4.433447402304201,15.243037518037518,41.77489177489178,6643.033555713318,14.378860510201987
443,750b2b9e0f4caa4539c2553a4d04fb6b,2016-05-12,286,6.510526271422043,18.126456876456878,36.36363636363637,5011.391365915015,17.52234743326928
444,7553628edc729ab03cedd3ded8de8736,2016-05-08,29,6.195279024213397,15.89942528735632,55.172413793103445,520.8444782405624,17.960154422088358
445,758f6d309376d24b53da45e91cf778cd,2016-03-30,269,4.730161843805559,13.45365551425031,12.639405204460967,3398.6086295789955,12.634232823713738
446,7596061dc6e3a61ec35e0307bf423838,2016-05-02,214,4.418520554487478,14.889096573208722,37.38317757009346,3075.1038528423646,14.369644172160582
447,75d8798826340198f4fd204ed31336ed,2016-05-04,360,3.990787113557939,15.902777777777777,33.05555555555556,5089.183163068923,14.136619897413675
448,75ff47d4ba4bd4480629671a666500ba,2016-03-28,393,4.119026113813793,13.904071246819338,29.516539440203562,5089.924175524332,12.951461006423237
449,762db27fc4dd1e53dd4fa982ae2162b4,2016-04-15,229,3.3317327784646644,13.613609898107715,40.61135371179039,2902.393115894302,12.674205746263327
450,764289a2931fb70d1d27d5603d49edd2,2016-04-19,39,3.8318622732109007,14.859829059829059,10.256410256410257,460.24805751529607,11.80123224398195
451,766fea0c4f0b265fe9ac9e1e4ec64ad7,2016-05-03,201,3.7682144906966286,14.686069651741294,38.308457711442784,2637.675923085447,13.12276578649476
452,7708f393e874acbdd44bbf47c9a328e9,2016-04-23,218,4.026985590879297,11.682721712538227,29.357798165137616,2683.664233065522,12.310386390208816
453,773555b1cf65c9fa882fd9f6c50f44d4,2016-05-10,276,3.3584385929743816,12.083152173913044,38.04347826086956,3402.702325813686,12.328631615266978
454,775a910a05bbc12a236ec64d4109c37b,2016-05-13,317,5.309704520994343,16.423133543638276,42.90220820189275,5050.254940261224,15.931403597038562
455,7767360462c03c38f487f16f57b02e02,2016-04-26,23,3.9557939225423766,13.714492753623187,13.043478260869565,300.6840051470375,13.073217615088588
456,779747a77c043096f6428413f26d25dc,2016-05-11,235,5.685552607927818,16.076099290780142,37.4468085106383,3784.33116987813,16.103536893098426
457,77c589b9398709f398778a0ff368e00e,2016-04-29,422,3.6222540846717246,13.355094786729858,40.04739336492891,5612.757299683928,13.30037274806618
458,78477100f8d331a7b048b96a6a856fde,2016-04-09,0,0.0,0.0,0.0,0.0,0.0
459,785d6109caeb2f53c0628c37b20d91cb,2016-04-27,457,3.2754759626783687,16.63092633114515,36.32385120350109,5924.7934114357395,12.964537005329845
460,787fafc34f07b372b60981ccdc4018eb,2016-05-08,73,4.618059202691957,12.369634703196347,32.87671232876713,1029.7448194280473,14.106093416822565
461,78e0917f94fd9a5e81721b3d6a949891,2016-04-06,0,0.0,0.0,0.0,0.0,0.0
462,793e2072826ee96904a5f03ae2357e96,2016-04-20,303,4.451645532405901,12.204400440044004,29.042904290429043,3964.9083345470794,13.085506054610823
463,794a74f41f18a115252fd26bbd16882b,2016-03-31,150,3.0336659748716865,15.056222222222223,39.333333333333336,1912.9603860599175,12.75306924039945
464,7960373dbd5c93b4a066b352fea600ee,2016-05-09,309,3.427099886934293,13.275782092772383,36.24595469255664,3805.466250488815,12.315424758863479
465,798b4cc659c984e8353c7a4f90936df1,2016-05-14,230,4.890451986528639,15.39463768115942,34.34782608695652,3412.8980153499765,14.838687023260768
466,7a1fd3df8aa8197bdb3be8c5d4ffa92d,2016-05-02,38,3.250744175611709,12.650438596491227,44.73684210526316,461.1142368527886,12.134585180336543
467,7abb5ee55c03357b69af929f51443bb0,2016-04-28,226,4.87058070636553,12.332890855457228,41.150442477876105,3168.952307190111,14.021912863673057
468,7abb74e551c262a945929b92e0551b04,2016-05-05,226,3.855153176078008,14.913126843657816,29.646017699115045,2917.899565434692,12.911060024047309
469,7ad917215da937eefdf48e3c9d3fcf26,2016-04-29,207,4.363135270323256,15.132125603864733,75.3623188405797,3555.8240618814743,17.177894018751083
470,7aee4951b59fcd1edda02bbecaa2a717,2016-04-25,40,4.387543962121119,12.410416666666666,30.0,501.50546540093046,12.537636635023262
471,7b625f643d0775f0ac4898e33235377b,2016-04-04,3,2.049494409716613,9.511111111111111,0.0,25.69132450569799,8.563774835232664
472,7b8eaf284addb604039c7e22d23c903f,2016-04-05,248,4.633027784982584,11.95013440860215,23.79032258064516,3295.640930609235,13.288874720198528
473,7bb464563d0d43f7f894439d163f4ad3,2016-05-05,220,3.601465083936159,14.01340909090909,48.18181818181818,3069.4377493082056,13.951989769582752
474,7be7bd7d4880308db77561aded87ff8a,2016-04-17,0,0.0,0.0,0.0,0.0,0.0
475,7c1478b12207107ae4296e656a49d6f6,2016-03-29,56,4.658431406663602,14.124702380952382,17.857142857142858,721.7367788327306,12.888156764870189
476,7c27405cefee2fad79a81a819ca9dbe1,2016-03-29,475,7.746231374352219,15.293403508771929,15.157894736842104,8125.636467231912,17.10660308890929
477,7c4bcea05c14431c65ef1d9cfa20ecb1,2016-03-31,83,6.030504759790027,14.535542168674699,3.6144578313253013,1199.4695666960781,14.45144056260335
478,7c64b8d49dd5fbe34f44a9b4bae0e7b4,2016-04-01,258,3.975655964894078,12.204263565891473,42.248062015503876,3413.6803084421754,13.231319024969672
479,7c8a65613ea1b4cb168336390c8cef8d,2016-04-20,0,0.0,0.0,0.0,0.0,0.0
480,7c8d33cc16246462e046ed084f7428a4,2016-04-21,256,5.329307647078927,15.231315104166667,37.109375,3917.033258787245,15.300911167137675
481,7d8627729a14175b1424153ba46d7acf,2016-04-06,200,3.8344476617743926,12.950583333333332,30.0,2454.9579183982246,12.274789591991123
482,7da41cde0e0d0503549eeb7ca5609a9f,2016-04-28,39,5.300261645720032,13.833333333333334,23.076923076923077,549.762856876111,14.096483509643871
483,7dfa12ce1fc9cc58ec34fd66c75b106b,2016-05-13,278,4.104151279495872,12.941726618705037,32.014388489208635,3774.2959480138843,13.576604129546347
484,7e335469ce82f86c20d06b06ccfa1da1,2016-04-05,183,3.3362486919764347,15.941347905282331,40.98360655737705,2492.4388529169305,13.619884442169019
485,7ee801015b6ba9dc0aa2687cb28b8361,2016-04-21,170,5.359153441783589,16.459215686274508,38.23529411764706,2673.961594864976,15.72918585214692
486,7f4350f4a358ac264ccf3b10c4966afc,2016-03-28,36,3.009377205010198,12.097685185185185,5.555555555555555,361.2838686966914,10.035663019352539
487,7f47fd2db9cfdc30fe46068ad017152b,2016-04-09,47,4.566997069500409,15.095035460992907,36.170212765957444,715.69710208222,15.22759791664298
488,7fc97bb967d4380b38e8490aceb85224,2016-04-25,378,3.6408973858487323,14.246869488536156,34.12698412698413,4871.404291331642,12.887312940030798
489,7fcca181f46acfa027ea83c7dc70afa9,2016-04-23,209,3.4056428850175617,14.24481658692185,46.411483253588514,2735.2890738118303,13.087507530200146
490,7ff85c5c0e9324e28d1e0d0589c364bd,2016-04-19,3,4.98589483887805,9.727777777777778,33.333333333333336,36.50452319170177,12.168174397233924
491,8046a7b32ff00f418c1bb410a67adf68,2016-05-04,417,3.840919459990436,14.22166266986411,40.28776978417266,5487.01137324203,13.158300655256665
492,804ea124edb0d6694aa4a3c9eb22a716,2016-05-12,444,3.4664733581680904,14.089602102102102,41.891891891891895,5739.044100812549,12.925775001830065
493,80597153cf2bec000612ba2e45a72d91,2016-03-28,225,3.9775118302464922,15.452148148148149,20.0,2909.5797670846428,12.9314656314873
494,80cb80668a3c444e3e8962d1c861b9d0,2016-04-17,43,7.130801273149387,13.410852713178294,13.953488372093023,674.1086710307744,15.676945837924986
495,80f8e8eb5eac6dd41259ccc73993aff6,2016-05-07,29,5.141023756579588,13.421264367816091,41.37931034482759,456.84361952933097,15.753228259632102
496,810c559baf6b5c20dca13b794fb36240,2016-04-18,240,4.02669469057709,13.507569444444444,35.833333333333336,3316.3193032153977,13.817997096730824
497,818ce9e1cee09531cb20bdffe3f41256,2016-04-22,126,3.375671501735603,13.23584656084656,34.12698412698413,1495.7958544196165,11.871395669996955
498,81fe057f033eeba6b1472a8fce5c1fdb,2016-04-11,259,3.091135035907427,13.008236808236807,41.6988416988417,3099.603195902254,11.967579906958509
499,8224c23bca05c2adb3fdf40752eb1b3c,2016-03-28,349,5.179186270917159,14.954297994269341,24.64183381088825,5144.002976530753,14.73926354306806
500,8228dc00459f185b56d989c8ba1c9c52,2016-05-02,0,0.0,0.0,0.0,0.0,0.0
501,822f647598c6283f3e782bfa33007d47,2016-04-11,0,0.0,0.0,0.0,0.0,0.0
502,825a12d804be2135d12aacbfef42149f,2016-04-06,0,0.0,0.0,0.0,0.0,0.0
503,838495eb3f025e512228480eae127522,2016-04-06,47,2.7830095011857643,11.412411347517729,25.53191489361702,489.9685361504303,10.424862471285751
504,83a0efd007f4db8f0b7db5753d80fd87,2016-04-14,33,3.3086026984146715,12.887878787878787,21.21212121212121,364.42310666277274,11.043124444326446
505,83ae2db3b59285394e07063a7d0d0512,2016-04-19,35,5.808326039600973,15.098571428571429,20.0,555.4562272888265,15.8701779225379
506,844d41532242b64d8f19774b6b7f1c82,2016-04-18,316,3.632486027372177,13.606012658227849,33.860759493670884,4042.2586079500497,12.791957620095094
507,844e9be5a30d8d9c1f8e9ddb086ff717,2016-04-15,821,3.7875915179488095,14.947137637028016,33.86114494518879,10854.307257021517,13.220837097468353
508,849726bb431c44a984e5f0f60923a0ff,2016-04-25,54,5.192271135763499,13.124074074074075,20.37037037037037,724.9027994819822,13.424125916333004
509,84e1a98ccf46774bc4f5c6374079dc07,2016-03-30,42,2.819404819603659,11.995238095238095,33.333333333333336,465.39207213412544,11.080763622241083
510,84e99f5233c20f92e5be02afd2dbf994,2016-05-08,0,0.0,0.0,0.0,0.0,0.0
511,8506914d35a1146dd602b68a93b5be5a,2016-04-07,53,5.458829835551947,12.00566037735849,28.30188679245283,761.9238738779046,14.37592214863971
512,850de9129410d40c2875418eb40858b9,2016-05-12,384,4.020223352430189,13.103515625,31.510416666666668,4997.548863223433,13.014450164644357
513,85bfeb44e07b0d4e86c637353080289d,2016-04-18,413,3.9270305595926396,14.258757062146891,58.35351089588378,6383.181124460956,15.455644369154857
514,86a1dbd33d3ee6d68caa25966a2868a3,2016-04-29,578,5.051482988814044,15.600922722029988,32.35294117647059,8598.581942089104,14.87643934617492
515,86f580ee80bb5a54e07595410d624108,2016-05-03,56,4.629948124253244,17.255952380952383,50.0,898.0604547174615,16.036793834240385
516,876e3742e4165313e3be9ca7ff4e41b2,2016-04-14,34,4.781956651575838,13.117647058823529,41.1764705882353,464.02429143624096,13.6477732775365
517,878b301e00c3111bf0d4cdddb8e14c9a,2016-05-11,0,0.0,0.0,0.0,0.0,0.0
518,87b493b5ff1b807c2320801fcd16ac26,2016-04-15,279,4.003849749310621,16.18799283154122,39.784946236559136,4431.285096993177,15.882742283129666
519,881527a718b502bacbd04b6f45fcc2fc,2016-04-28,44,4.5155015551264945,12.225378787878787,27.272727272727273,582.367506193015,13.23562514075034
520,8902cda459f8ac02c38efb2815cf4026,2016-04-08,56,3.9586436498369344,15.371130952380952,33.92857142857143,744.6984593881135,13.298186774787741
521,895c14bfd7d1e2c26aee6938703f32f8,2016-03-28,30,3.6641521783256907,14.979999999999999,23.333333333333332,388.29776415901335,12.943258805300445
522,8969d175c4676642b245af55d2dba19b,2016-05-04,29,4.4811901901957665,10.498850574712643,31.03448275862069,372.4034016884769,12.841496609947479
523,89788880a732b675ba9cd9854adcf684,2016-04-30,61,5.140137887703482,15.850273224043717,37.704918032786885,916.333157218694,15.021855036372033
524,89b9947570bc59a6161fb5edea18b852,2016-05-09,239,5.024575941705982,15.148256624825661,23.01255230125523,3403.109122193987,14.238950302066891
525,89dab1d9f815cea34ce3612a6b7c0d51,2016-04-12,58,5.251456690534522,17.426724137931036,24.137931034482758,875.1112258254939,15.08812458319817
526,8a2fcb8a8aea9b7a1e2dc54c3257abdf,2016-05-13,0,0.0,0.0,0.0,0.0,0.0
527,8a485c0c66396eaa9dd004fb0bcc600e,2016-04-14,0,0.0,0.0,0.0,0.0,0.0
528,8a64fa582ad5ac3bce95a38756b1875c,2016-04-19,609,4.796120054763243,15.227695675971539,44.33497536945813,9324.375662950855,15.310961679722258
529,8a7d9195606bdc9bd5305f6bb300e1de,2016-04-06,60,6.78331904176039,14.514999999999999,21.666666666666668,988.2857560873816,16.47142926812303
530,8a86bdb56cb975c786e47cb256838ed6,2016-04-22,268,4.433431875011709,13.7738184079602,36.940298507462686,3664.473620157954,13.673409030440126
531,8a965bfa0851de76169b3206709ca943,2016-04-02,394,4.02863071086492,14.585152284263959,31.218274111675125,5259.8606148069,13.349900037580966
532,8b0662c4244f85c5dd7ab46810ca6b04,2016-04-27,39,4.952404441636053,14.550854700854702,43.58974358974359,626.9860261587565,16.07656477330145
533,8b09ef45562214f00e7c11ed16d70dc8,2016-04-13,271,3.7302977265049226,12.158425584255843,39.48339483394834,3472.552059355595,12.813845237474519
534,8b688ef44a5b17bd7150350d059e67ea,2016-03-29,62,7.2298121008932945,14.960215053763442,6.451612903225806,963.7520660571,15.544388162211291
535,8b87786b3a356550a4708f5ab3768792,2016-04-23,32,6.132890657039532,18.494791666666668,9.375,491.83449037907866,15.369827824346208
536,8b9b73cd6d63023caa38dbd25c1042cd,2016-03-31,455,3.6561885924978874,12.141428571428571,32.747252747252745,5555.525773326331,12.209946754563363
537,8bda575d26a589024a4e62aeba352f93,2016-03-29,352,3.4591008228104805,12.960606060606061,24.147727272727273,4198.867383805369,11.928600522174344
538,8c0d55bf42d242ac86f43c4031d6371f,2016-04-14,24,3.1298026934436893,14.71111111111111,33.333333333333336,289.88983199738203,12.078742999890919
539,8c38fce0915fbb7d816e19c3ecda64fb,2016-04-22,31,2.444059416061964,13.106989247311827,32.25806451612903,333.235947906181,10.749546706651001
540,8c40d50720fcc5990329f7312d1ad327,2016-04-09,43,8.170748025841014,16.18875968992248,9.30232558139535,741.0543198868273,17.233821392716916
541,8c9a890f19a0ab28b745246162e449d7,2016-05-04,223,3.8875558322908854,14.292301943198803,31.390134529147982,2851.7470543494023,12.788103382732746
542,8cd308e28e213e46e87c9dd9c5aa1466,2016-04-18,257,5.2555415930710705,15.506290531776914,28.79377431906615,3820.639760339642,14.86630256941495
543,8d3740598109bb310e6244ecc1971a85,2016-05-12,44,6.524216025315855,16.32310606060606,15.909090909090908,680.558940644405,15.467248651009204
544,8d5a99f2032a336a57222948915edf09,2016-04-06,60,3.6933566969482317,14.268333333333334,20.0,735.9328391700946,12.265547319501575
545,8da0796b60fa75a5ced6d1c3bf1f3064,2016-04-06,377,3.7199772719323896,14.44655172413793,40.05305039787798,5014.225908290562,13.300333974245524
546,8dbfef11a650dd9658ca0c6f70b84f88,2016-03-29,245,3.4311264118159226,12.971836734693877,55.91836734693877,3176.585116188417,12.965653535462927
547,8dc9d28aa6ab0af5dcc98420a9bd65e0,2016-04-23,145,4.520186686082066,14.239885057471264,26.896551724137932,1929.7175216558753,13.308396701075003
548,8dfea9e24286290d2f59f5b51f00b6c2,2016-04-01,36,6.185869155471601,15.127777777777776,11.11111111111111,522.1591803016557,14.504421675045993
549,8eb2f1fd0858319b86b9e44b64660eb6,2016-03-28,55,7.854976122340384,18.247878787878786,7.2727272727272725,931.4870327805188,16.936127868736705
550,8ef80bf59ceefb3fef9d41a5c66eff35,2016-04-25,401,4.73280863855002,14.499750623441397,40.14962593516209,5809.613058526063,14.487813113531328
551,8f325f86996ff57a0006add6cb623e19,2016-04-04,254,4.01679800464004,14.488517060367455,25.590551181102363,3260.7355996536894,12.837541730920037
552,905f8007cd46415eba8b9dce088b4395,2016-04-01,37,4.960704052257111,12.557657657657659,13.513513513513514,489.7333424333369,13.236036281982077
553,90a155db6f98de56ed6baaeccb5aafdd,2016-04-08,38,4.033068802967938,16.955263157894738,42.10526315789474,523.6281430151491,13.779687974082872
554,91278ab4c7170ed070a5cd653cab3d26,2016-05-06,40,4.062674761082183,12.690833333333334,17.5,471.8991764739998,11.797479411849995
555,914712bea449e20e1cd2e18c269481bf,2016-05-04,687,3.5233968723587705,13.78770014556041,41.193595342066956,8887.194946484264,12.936237185566615
556,915b7e1b8cdd0e1bf9826e8ae91706b4,2016-05-06,42,8.480361958495852,17.273015873015872,16.666666666666668,770.1703659460811,18.337389665382883
557,922214b02f8dfbde50e8cdaa187dfd47,2016-03-28,314,3.8748170611380908,14.378290870488323,34.71337579617835,4267.971758549054,13.59226674697151
558,93337ec6e89c26ff280f490dc3eb9042,2016-04-15,269,3.7928961434836044,14.208798017348204,29.739776951672862,3375.8101229468803,12.549480010954944
559,93587c4ead63454c615f4651e2841ba2,2016-03-28,368,3.635194295149889,14.19356884057971,27.17391304347826,4555.4782551377175,12.37901699765684
560,93be171268b14a0586c48cb488bbd5cb,2016-05-09,147,4.433037957251078,13.592403628117914,22.448979591836736,1939.5631201672743,13.19430693991343
561,93fb5779620ce28dea9cb83cbb25ff9b,2016-04-30,43,8.696516064219306,18.25736434108527,20.930232558139537,825.7457010565406,19.203388396663737
562,943db956d9c6ccf01435211d99568f15,2016-04-14,567,4.0857021826446145,12.936272780717225,39.15343915343915,7735.156330172613,13.642251023232122
563,944e9726e57e8c379049dba4bdabb05b,2016-04-20,255,4.50255944648604,14.470392156862745,31.764705882352942,3680.472506949022,14.433225517447145
564,94699541835b03d2a18e265299c11213,2016-04-21,47,6.536391685874135,17.130496453900708,19.148936170212767,733.1682468020016,15.599324400042587
565,94731f1d1f9180223445e77690aefc03,2016-04-17,191,2.664612211034838,13.236649214659685,45.026178010471206,2334.605996311117,12.2230680435137
566,9494350df132e6748afca3bc5d138dcc,2016-05-04,43,9.276473585444965,18.412403100775194,18.6046511627907,826.7023049231362,19.22563499821247
567,94ab22994e3ee32eb32f515563197296,2016-04-09,478,3.8960343575965264,15.302824267782427,39.53974895397489,6494.442110766934,13.586698976499862
568,94d5f7697a40886a8723f6015fe47841,2016-03-31,0,0.0,0.0,0.0,0.0,0.0
569,956942174fc793c4bfb6fffc4b3c1c7b,2016-03-28,213,4.000473526866728,12.092018779342721,14.553990610328638,2466.1826247933927,11.578322182128604
570,95c1a153c7ec6b5623b8ef298010d2e9,2016-05-06,224,4.287874110771231,16.684598214285714,53.125,3628.923497873869,16.20055132979406
571,962f9787bc5b8dd06dbc2147c39ae15b,2016-04-29,274,3.5803678508458696,13.689598540145987,36.86131386861314,3491.0432993463132,12.741033939220122
572,96d7ab03f9156154f6f2144263a85579,2016-04-06,260,3.6517334865415445,15.269615384615385,35.38461538461539,3416.1670694011195,13.13910411308123
573,97332a03726c052b1283fdd36dbdeca4,2016-04-15,34,2.600974897272466,13.18578431372549,23.529411764705884,366.76540403726585,10.787217765801937
574,9760cb1c8a14d3fcf527631acabee35c,2016-04-25,195,3.498494206734852,14.195128205128206,53.84615384615385,2639.1379950259106,13.534041000132875
575,97c0a0888afa9dcadc73386abcacd350,2016-04-12,379,3.553965140104141,12.782585751978893,35.09234828496042,4627.014801646434,12.208482326243889
576,9835cfed2c02bee16b5f0eeac3b4926a,2016-03-31,55,4.504150204996515,14.716363636363637,18.181818181818183,736.0280656915256,13.382328467118647
577,9857a5bc59036a73f9261ea694bc002a,2016-05-06,245,5.0304358511272085,16.52530612244898,32.6530612244898,3817.787178833146,15.58280481156386
578,987c2e7dfc9a93697b8dfd030487ff01,2016-04-05,327,3.2945353517192015,13.767023445463813,62.38532110091743,4881.67545188918,14.928671106694742
579,987f45c1c19d83fcf3295828771c10f7,2016-04-08,38,3.4526739631087735,12.998684210526315,47.36842105263158,496.0349500592376,13.053551317348358
580,98a7f586f974550506502f52e47700f5,2016-04-17,54,6.59713735881606,16.053086419753086,12.962962962962964,858.03801371991,15.889592846665002
581,98a878a6fe557bf91236e6fc0413faba,2016-04-23,286,4.627160715060103,16.226223776223776,38.46153846153846,4294.735974177818,15.016559350272091
582,99e05511bd051039630e0ee9d311afbc,2016-04-27,267,4.229714472478517,14.536641697877654,36.70411985018727,3690.87369228897,13.823496974865055
583,99e15cb3381c646df2619a95cf805743,2016-04-15,247,6.031114220937706,15.425303643724696,27.125506072874494,3941.6792869136793,15.95821573649263
584,99edc641e82b840d4fb6d57db0aff446,2016-04-30,0,0.0,0.0,0.0,0.0,0.0
585,9a2b695c70ad62abcb4323d7e9a4b6cb,2016-04-06,47,4.426487506838406,14.369148936170212,12.76595744680851,594.6256173897375,12.651608880632713
